x_true,v,sigma_sq,mu,y_gaussian,p,q,y_beta,x_replicate_1,x_replicate_2,x_replicate_3
-1.9580990535980078,1,0.3,-0.925931166150359,-1.3054485569658147,0.01,0.01,1.1748658276089431e-48,-1.5187283133281768,-2.138797976336101,-1.6505132586067948
0.6998905305728181,0,0.5,0.6441339565417226,0.7537864775481303,0.3917770531888997,0.01,1.0,2.595945596971494,1.9980837670732057,2.414630089420629
0.46730414731075587,1,0.3,0.4504811058209178,-0.42767077086913263,0.3105735772862498,0.01,1.0,1.016757178032504,1.6733813037330703,1.1895647648761063
7.297946341142104,1,0.3,0.8493544442706312,0.34510384608168987,0.4592707725130587,0.01,1.0,8.045561553886118,8.32208959846141,7.426058484533989
6.976764648784774,0,0.5,0.6392936517237257,0.4668620544233902,0.38998116722498444,0.01,1.0,7.526543170622909,7.821330140260082,7.776815493758394
-1.7946796312113065,1,0.3,-0.9750426411179642,-0.6450192253380995,0.01,0.01,1.0,-1.9426787231112934,-1.7574309339014584,-2.39660126913264
-2.7432106409309913,0,0.5,-0.3879275682043807,-0.5981726086747734,0.01,0.01,1.356485398565258e-91,-2.38754934019334,-3.7270492452589967,-3.2036324715690085
-12.785273020339291,1,0.3,-0.2171583526395567,0.02394823665888407,0.01,0.01,1.0,-11.096581922812685,-10.809449723902198,-10.606865151138223
-2.7446020666111,0,0.5,-0.3866447301485191,0.33649743533315646,0.01,0.01,1.0,-0.466019354476384,-1.461842253811008,-0.9295483101717636
-4.890288530421419,0,0.5,0.9842175648682377,2.695580922530086,0.4960230079071974,0.01,1.0,-4.549100490607039,-4.580701803779112,-4.447306625437449
-1.7741222904740936,1,0.3,-0.9794003913209842,-1.1399618499614281,0.01,0.01,0.9387524587071742,-2.05238501493063,-2.5197648273957083,-1.9628651218355633
1.9579212117505553,0,0.5,0.9259983210043463,0.4708114964428792,0.4807887477915702,0.01,1.0,1.5759007831206002,1.26772632385359,2.0644536692977327
0.8859616459949394,1,0.3,0.7745236295050091,0.7956597695150626,0.43646847899177144,0.01,1.0,0.6134597474562762,-0.006837572512928158,-0.5267162868619709
-0.1498400352377113,0,0.5,-0.14927996203186816,-0.008971588075291387,0.01,0.01,1.0,-1.6088419072644369,-0.3229762127621789,-0.5783361635831709
0.9979105554425685,1,0.3,0.8403402170796535,1.1394643128961595,0.4566222100026421,0.01,0.9999999999999771,1.107610904796679,1.3172152228192766,0.5697733244327681
-0.6305888661549586,0,0.5,-0.589620475819789,-0.015058380446649866,0.01,0.01,8.826522309555842e-127,-2.0465545347869263,-1.9996683611060702,-1.8984376596957664
0.9850946627173804,1,0.3,0.8333244222168629,0.6786515326163487,0.45454280329130387,0.01,1.0,-0.1962772126732455,1.0075862364672858,1.1882472832234807
-16.15527503959656,0,0.5,0.43254335794243415,0.9465637254296148,0.3019408491507701,0.01,0.9999999778289069,-16.474273228749713,-16.528374888183272,-16.136077042911413
-1.3464674487537711,1,0.3,-0.974943619110587,-0.9300488935388346,0.01,0.01,1.0,-1.9773880238386143,-2.357116302130151,-2.437864793125213
-0.554253605265035,1,0.3,-0.5263087922669472,0.1459503421579439,0.01,0.01,1.581788124554492e-56,-3.379565693867096,-2.2853345455414256,-2.3462976483331888
-1.706308581032929,0,0.5,-0.9908322567419175,-1.1879825607262033,0.01,0.01,1.0,-1.1697662418891845,-0.9587806468254636,-2.050329328036571
-1.0897313105147088,1,0.3,-0.886502617491213,-0.8096814602693944,0.01,0.01,0.9999999999989945,-2.1917107083938947,-2.587207212710682,-2.1470942710277
3.516550589033651,0,0.5,-0.36623338737190997,-0.17513341665235188,0.01,0.01,2.02682008317297e-167,4.392001097877246,3.4811505253411985,4.477678923725153
-2.990526656704127,1,0.3,-0.15049207425673694,0.46981755898915745,0.01,0.01,1.2649486773835572e-33,-3.2145928534803074,-3.340516196885229,-3.210951154810042
11.00351049608564,0,0.5,-0.9999685084624402,-1.0028701260666726,0.01,0.01,2.5134753573928174e-42,11.13946244615,10.49799973513512,10.110097567791001
3.441484651110442,1,0.3,-0.29541702622854693,-0.8631883559517217,0.01,0.01,1.6693732545968442e-38,3.141347673837329,3.1890683736515997,3.5685761303743604
-0.03153625456936086,1,0.3,-0.03153102750928456,-0.9602613357023264,0.01,0.01,1.0,-0.7889114290573468,0.5451595650813117,-0.8979473796674838
-1.0333115159878326,0,0.5,-0.8589991162833841,-0.12784373530616266,0.01,0.01,1.0,-0.11331938862980295,-1.0312387812935428,-1.867644215714662
-0.43261143191067586,0,0.5,-0.4192430804553015,0.03349936727833036,0.01,0.01,3.1557185647586187e-21,1.7248906309325798,0.7086029035321303,0.9273697457945008
-4.576535349719894,0,0.5,0.9907860797742399,2.165960446101557,0.4976858587872975,0.01,0.9999999999999998,-5.2262037313647225,-4.825679395493822,-5.021884527819144
-0.4760126962900474,1,0.3,-0.45823879595241096,-0.4075928285401401,0.01,0.01,1.0,-1.1464096051243222,-0.8278965577986707,-1.3340321771483863
1.393417583635272,1,0.3,0.9843095947578034,1.0317411392469091,0.49604638175321836,0.01,1.0,0.7819008381494704,0.8313295283392672,0.6366097347839428
2.8977080778661484,1,0.3,0.2414740593984934,0.33971713254148045,0.1945059242844671,0.01,0.9958457878655548,3.6150133732447705,3.2703657581397096,2.6570118988487903
2.898448895721668,0,0.5,0.24075509816626564,-0.13828113144636064,0.19403917704797824,0.01,0.5060697743465423,1.5046001018010025,1.750211473565326,1.549912835724339
-1.3743877328296734,0,0.5,-0.980773758001716,-1.4784337565937204,0.01,0.01,1.0,-1.539341379012287,-1.2138725579653311,-0.8731034468828515
-7.080411262609651,0,0.5,-0.7154206377726641,-0.4054275670927003,0.01,0.01,5.4382079280873935e-21,-6.763558042771696,-7.19837396543023,-7.032064056290155
-3.3455131311672277,0,0.5,0.20251012320883058,1.0374930458661074,0.16840616914595588,0.01,0.9999999999587817,-0.6304091339314666,-0.9474045026405387,-0.6922699111087933
8.060965214061941,0,0.5,0.9786552669183199,1.405612251453075,0.4946062526811647,0.01,1.0,6.9335454521307796,7.383878489280044,7.0510399015434615
4.480291567049739,1,0.3,-0.973186090610107,-1.2366398327470465,0.01,0.01,1.3350057081780675e-05,3.955669216059949,3.5576932683774953,2.569066162137889
1.8480979315208703,0,0.5,0.9617976552996736,1.262069542351297,0.49026343399964695,0.01,0.9999999999909858,-0.23404358681993154,-0.8309271644635685,-0.5289602051931648
-3.806471223800619,1,0.3,0.6169635730396775,0.7136167935437726,0.38155687816755673,0.01,0.9999786143380385,-2.0334693357337734,-2.393245425847301,-2.832523605272311
0.018225774868889856,0,0.5,0.018224765849433246,-0.3801254541720802,0.017898568627163186,0.01,1.0,-0.23357419776372487,-0.3037494731656911,-0.41849427581980736
-6.278343428312409,1,0.3,0.004841859948533545,-0.6647538570705558,0.01,0.01,0.9999996706440774,-6.7608824145600686,-6.6523430687641145,-6.837713066331897
-2.759684378480368,1,0.3,-0.3726919405906906,-0.8276351100136414,0.01,0.01,2.3481864545813485e-126,-2.607724000529813,-2.4522042462324496,-3.11772390926856
-1.2260167084259752,1,0.3,-0.9411499620881609,-0.28635760986996905,0.01,0.01,0.9999999999999984,-3.4441686173223256,-3.183205934354118,-2.0878169038450314
-1.808199659326065,1,0.3,-0.9719519341260208,-0.8330393947966216,0.01,0.01,0.012077820073089723,-2.4893256417681577,-2.478092852759524,-2.0508667496160036
4.78300965528006,1,0.3,-0.9975073963396801,-1.3311379567735946,0.01,0.01,0.994621917401154,5.518248176886375,6.179500627863888,5.344144308076763
-7.093629570177262,0,0.5,-0.724593421524644,-0.6704534203180401,0.01,0.01,1.0,-7.642551565962308,-7.257947348570706,-7.357912116217858
-4.32716135757577,0,0.5,0.9267129228385945,1.358648005205949,0.4809813189363382,0.01,0.9999999999979503,-2.774813582917835,-3.4698891585556773,-3.248076720763848
-6.873439855111096,0,0.5,-0.556572519116963,-0.938513971364078,0.01,0.01,0.9999999999872665,-6.696809785397042,-5.809184487584786,-5.525573108484795
-6.186766063439269,1,0.3,0.0962699168451962,-0.32274605936291517,0.08781588855620348,0.01,0.005080886409688344,-5.982849302127584,-5.601344068296439,-5.139901906714137
0.6202794822332445,0,0.5,0.5812626024105808,-0.6748429608446135,0.3675939730216005,0.01,1.0,0.9153826639258056,0.8683773605994756,1.7651783254845117
-8.002202665281358,1,0.3,-0.9890353589589085,-0.39281249394657547,0.01,0.01,1.0,-6.493455524989601,-7.746206432499996,-7.382007950384412
3.7693438941881836,0,0.5,-0.5873262103896596,-0.17160225147053265,0.01,0.01,1.0,4.4838698973038325,3.5036661363940285,3.989857383925194
-1.2340788847053776,1,0.3,-0.9438442750807,-0.577204782031788,0.01,0.01,3.2685783021908513e-09,-1.857140736314284,-1.2918012789244666,-1.4625123487238767
0.34394166262988746,1,0.3,0.3372005127108212,0.6449771135342346,0.25216899747311355,0.01,1.0,1.7368170678270975,1.28615179783132,1.9892537164937134
1.6128836899860188,1,0.3,0.9991144576582215,-0.11144318088587479,0.49977851634797943,0.01,1.0,0.14682775652578717,0.17203078411384243,0.7974820712073659
-2.1708326012579553,1,0.3,-0.8253151322641368,-0.7652802887296476,0.01,0.01,0.999999999995737,-1.2968600746675991,-1.0809193666518442,-0.8199242060213621
5.162398578766888,0,0.5,-0.9004429273457588,-0.5822674483499182,0.01,0.01,4.162760993048141e-36,4.497245074133045,5.2001681162678395,4.737747028536741
-0.9717136336381751,0,0.5,-0.8258532180018273,-0.775837663605711,0.01,0.01,1.3344821977530764e-16,-0.7285257894530401,-1.1918131573181174,-0.6010360524649994
2.97035127619535,0,0.5,0.17040570104621836,-1.49223470183991,0.1455954126794613,0.01,1.0,1.487353716724158,2.4564251737655587,1.6762522505633977
-0.9955619137862612,1,0.3,-0.8390647974157557,-0.9074240866247935,0.01,0.01,1.2257044372127413e-42,-0.6663405508281905,-1.7205171757371351,-0.3508073551404495
1.4543719371246169,1,0.3,0.9932303326296559,0.852308735363259,0.4983018351518329,0.01,1.0,2.5279280078328847,2.4311152634783286,2.3829598127936764
1.3983133507898071,1,0.3,0.9851616534808023,1.5534285366687306,0.4962626855870453,0.01,1.0,1.870604915550426,1.7623594140820658,2.1502285748336556
1.2498496972776554,0,0.5,0.9489372148270683,0.8754470697193076,0.4868998383363872,0.01,1.0,0.9042315361826816,1.4421231895590674,2.2391795664019374
-4.871539248104598,1,0.3,0.9873623047710873,0.7024468588311639,0.49682048532404655,0.01,1.0,-4.28567656597282,-3.562926729017902,-4.079838315710933
2.1793788527372,1,0.3,0.8204592189050823,0.5352228184731724,0.45068805188536365,0.01,1.0,3.2582081933191507,2.5031427672371134,2.812082089070612
-1.594784945497979,0,0.5,-0.9997122868838906,-0.48858240479380544,0.01,0.01,1.0,-2.486796419835363,-2.1055473601211965,-2.7503750672964866
3.1524401524495897,0,0.5,-0.010847286126713582,0.46468606618490355,0.01,0.01,1.0,3.2081956888989454,2.4171127863453563,2.5689039812226993
-10.76246722206152,0,0.5,0.9729533552324757,0.8216517420255269,0.49314564515785586,0.01,1.0,-10.277352818972702,-10.111404027434512,-10.012538944794995
-7.325581110274754,0,0.5,-0.8636145550982728,-1.1456676550742535,0.01,0.01,1.0,-7.898519328836021,-7.048542024087792,-7.730896345012444
1.8172278106751434,0,0.5,0.9697891156458432,-0.6579460873346855,0.49233144195127426,0.01,1.0,3.0621456909011577,2.392561088065843,2.036065313988222
9.314637925526144,1,0.3,0.10991748864429382,-1.0083396733891052,0.09903212605339906,0.01,0.9999999999998819,7.856451766678339,7.817598036804563,7.627398389160835
4.175293734056183,1,0.3,-0.8591984991768338,-1.3167933299841381,0.01,0.01,0.9954477657818075,6.356890978572466,6.313435928226173,6.153071978332362
-3.4122546709999027,0,0.5,0.2673694113051793,0.1656319155280536,0.21096407165913322,0.01,1.0,-4.697074562588056,-5.178541273975547,-4.886238246551152
-8.46026207688978,0,0.5,-0.8217731562003385,-1.3810679170839193,0.01,0.01,3.914659808563274e-16,-9.573568474489873,-8.611944458305201,-8.371342479851124
3.7134311058080915,1,0.3,-0.5411789306247501,-1.3705052896381704,0.01,0.01,3.5568549435730086e-23,4.687576365745663,3.4076880411894486,4.691089809811823
-0.40291611021475404,0,0.5,-0.39210259812800413,-0.41814581397503664,0.01,0.01,1.3473517389377646e-27,-0.7130719916514445,-1.253709093668973,-1.1940371070430058
2.9535210894719266,1,0.3,0.18696481277659519,0.1750221661459874,0.15751504237032912,0.01,1.0,4.000217154906158,5.002804243461588,3.589556007797065
0.5764936110539552,0,0.5,0.5450876105035634,1.4708554892589878,0.35278750978134665,0.01,1.0,0.3918910071839272,-0.4417409975495489,-0.34529501884618286
0.14821462560247617,0,0.5,0.14767256867231446,-0.10597887418378507,0.12867134120243856,0.01,0.9999999999998475,0.37101880235479356,-0.6773006612930332,-0.6371925816947719
14.793127229465881,0,0.5,0.792462594034174,0.626530447667944,0.4421083021044429,0.01,1.0,12.732672742637002,13.630959254492952,13.54322372748172
-0.030649805227894903,0,0.5,-0.03064500666150688,-0.5377001492077871,0.01,0.01,1.0,0.9745265251585615,1.3308605452252278,1.186454257125993
-0.7962260462663242,0,0.5,-0.7147216497066518,1.1264823577488834,0.01,0.01,1.0,-3.0119541492911495,-2.2108014479221465,-3.7135591152657277
-0.6072433770201103,1,0.3,-0.570605825800646,-0.21747303293618575,0.01,0.01,1.1123496109446278e-27,0.99390973328428,0.6455732832002562,0.7500440507156968
-2.9176835835382846,0,0.5,-0.22204279749509964,-0.8077767953285526,0.01,0.01,0.9999935869026026,-2.4871824572808467,-2.570565191101456,-2.0960881903846333
4.9506644735765635,0,0.5,-0.9717464501042651,-2.364739643320899,0.01,0.01,5.515084075542464e-116,5.5229339902348755,5.20569318333542,4.831922144508449
-1.7687716689067459,1,0.3,-0.9804668062309988,-1.6863857982067296,0.01,0.01,2.773269692035088e-09,-1.2952792927143184,-2.9826104835744967,-1.5754621807381262
3.1797135282229467,0,0.5,-0.03811164242127636,-0.688106321616925,0.01,0.01,3.388643012715421e-58,1.6841315345931638,3.7996189639854236,1.868155638335924
1.423015149067782,0,0.5,0.9891002203765431,0.026154313056553136,0.4972601230667519,0.01,0.9999999999472204,0.2458287289259602,0.27663156679982315,-0.1487924939274201
6.094929310662131,0,0.5,-0.1871459898271128,-0.2710782850015966,0.01,0.01,1.0,7.4196926253952284,6.446030863438263,6.909242747627319
2.1008979849418066,0,0.5,0.8627556744738939,0.14370740349805533,0.46316094284215004,0.01,1.0,2.834301247428918,4.486859937306389,3.759179532529772
-6.066923904738236,1,0.3,0.21457961865039035,-0.6645189098543208,0.17666986614580749,0.01,1.0,-6.563262684327832,-5.534960978274079,-7.024433067304056
-6.632438925269703,1,0.3,-0.3421965812092705,0.007022402211348977,0.01,0.01,3.216595052943588e-08,-7.1262883741575065,-8.332071136169885,-6.4912568537917865
7.041845730384507,1,0.3,0.6879498537777622,-0.15612091020800356,0.4075653386491768,0.01,0.9999995292576197,5.5520389295127766,5.196600656831502,5.428399372405024
-3.0435540163222092,0,0.5,-0.097881661783004,-1.9033397485634864,0.01,0.01,8.826941995276955e-28,-2.159414847986354,-2.8976806384177145,-3.240487866784877
-6.60301289894826,0,0.5,-0.31440289994220255,0.34817690960418807,0.01,0.01,1.0,-7.410354960003415,-7.089660726507756,-6.788868131409123
-3.3480929993487916,0,0.5,0.20503586023099804,1.4710456286634004,0.17014917729642826,0.01,0.33296951634958705,-2.9286822465781808,-3.8010054061157446,-1.9517857010057253
6.323126434840036,1,0.3,0.03993050886940958,0.06202584091146271,0.03839728571173586,0.01,1.0,4.991060683481078,4.6028508763405735,4.137523599559135
-7.101064994742561,0,0.5,-0.7296976651855273,-0.24428588700914106,0.01,0.01,0.9999999989414199,-7.147682188837888,-7.46951086045309,-7.830602839235003
-4.332476018798047,1,0.3,0.9286969163879735,1.296429161027873,0.4815152181231353,0.01,1.0,-1.8940826126787695,-2.7605937426660794,-2.2466367121077617
-3.334037543982597,1,0.3,0.19125922085404165,1.4812748551185928,0.16055214306498586,0.01,1.0,-3.728722025574707,-4.262234539934824,-3.0897087404556527
-6.255949367365976,1,0.3,0.027232572684735407,-0.515179785462741,0.026510620290750134,0.01,1.0,-5.611516924695658,-6.442417802289714,-6.124860793575712
-5.921636692558319,1,0.3,0.3537231537877067,0.10499918244595136,0.26129652344202886,0.01,1.0,-7.185800040428304,-6.3135554185093845,-6.516244314323708
-7.590539876318293,0,0.5,-0.9654994471484578,-1.2759648594721047,0.01,0.01,2.429820024178788e-19,-8.886606489610154,-7.899666106594608,-8.605880123536958
-2.3059370656836102,0,0.5,-0.7417363683646875,-0.7034301054709298,0.01,0.01,0.9999999999885376,-1.8552650011599514,-1.2642645751535593,-1.2126482492299535
-1.7745441587004251,1,0.3,-0.9793151172086434,-1.0928561040673845,0.01,0.01,1.0,-0.3740135198814971,0.0626377647146803,-0.5266483849796195
-3.4126907710165293,1,0.3,0.26778960927219075,0.22273659406814555,0.21122559083436776,0.01,1.0,-4.568732291999569,-3.7618926287989436,-3.701727274757289
-8.268489194838205,1,0.3,-0.9153147560315225,-0.8371593532615684,0.01,0.01,1.0,-8.804478861244188,-8.596406546512565,-8.307725232130629
6.266679734279977,1,0.3,-0.016504823463450776,1.0668927949549623,0.01,0.01,3.951364710642468e-62,7.0403596833115865,7.808563568083672,7.096035897119826
-6.645394145860802,0,0.5,-0.3543406173327906,-0.16057077087600546,0.01,0.01,1.0,-9.42321786869744,-9.231654669020182,-10.026865206210239
1.390168560114355,1,0.3,0.9837311101325065,1.4380207498746573,0.4958994216039676,0.01,1.0,1.9656810257185928,2.738934488177712,2.2863694312324623
-5.373832965594376,0,0.5,0.7891060765353668,1.2613872183535468,0.4410616491021503,0.01,1.0,-6.495457773666471,-6.564810671200806,-6.225726321030739
3.3415843337076385,1,0.3,-0.1986611767497539,-0.0034283564488193086,0.01,0.01,1.0,2.2401323473428425,2.5666054220447725,3.231581355473353
4.7791617758358225,1,0.3,-0.9977715250694517,-1.1436714784009738,0.01,0.01,2.179233834157817e-09,4.491378385188039,4.163251194998711,3.52138190332895
-4.388067933138276,1,0.3,0.9478673035550504,1.388648772869969,0.48661800617788437,0.01,1.0,-5.4709900109930345,-5.488923259111253,-5.127840273478438
-9.618578648485629,0,0.5,0.19258981337141576,-1.0452995397145548,0.16148872916075824,0.01,1.0,-8.528733805445754,-9.006620185602268,-9.242416862023408
3.4789365956980385,0,0.5,-0.330981907800013,0.7578851601421756,0.01,0.01,2.296798074863831e-98,3.4747953380111,4.806289417816925,4.85071672545708
9.379002733568175,0,0.5,0.0457592428587759,0.5177755539594282,0.04375695760879394,0.01,1.0,8.355520685236566,9.839647394118057,8.913442620523648
2.07847269946217,0,0.5,0.873876492539854,0.9449111012566448,0.466346899605641,0.01,0.9999999991964703,1.166593672726695,1.4159665963049697,1.6040982025444135
0.8027221073985902,0,0.5,0.7192499412899586,0.7103336539677525,0.4183510052937987,0.01,1.0,1.1001938641005524,0.23494021018226185,2.2662145634745086
4.098803048050946,0,0.5,-0.8175884884152647,-0.6620909691331625,0.01,0.01,0.9999999977487405,4.40875251642325,4.049478341204021,4.632917919712815
3.8252742299850895,1,0.3,-0.6316514495916207,-0.1860117781068456,0.01,0.01,1.0,2.9182890109668893,2.2046730199039333,2.452830772417671
-4.1449441688050515,0,0.5,0.8432770868448927,1.1706318863135372,0.4574879668733453,0.01,1.0,-4.750641678134216,-5.00619144661455,-4.42901421290167
-3.2957565534832383,1,0.3,0.1535539688804977,0.9013970106484807,0.13311381437100764,0.01,1.0,-3.276736193833815,-3.6235131244902017,-3.865934639334882
3.0556177502795547,1,0.3,0.08586902589557918,1.0252028182500348,0.07907862168253488,0.01,1.0,5.343138100133237,4.245332967008713,4.894809009056388
-0.7200667374014634,1,0.3,-0.6594348440637937,-0.060242870312385066,0.01,0.01,1.0,-1.4357422541900304,-1.780537202888616,-1.8736450337453587
6.5830279793177615,0,0.5,0.29536990195743573,-0.7593088960872966,0.228019735143685,0.01,1.0,7.037808969333251,7.514893981325233,8.263620963084552
-3.521710735643792,1,0.3,0.3710301254544316,0.08555826269806377,0.27062142440630377,0.01,1.0,-4.093360728076451,-4.646622383948799,-4.170199126719412
3.7530495843424063,1,0.3,-0.574061022083879,-0.03880625346739841,0.01,0.01,7.137006537442048e-54,3.3929030579525596,4.476085626785694,5.155998975231841
1.713189906846139,0,0.5,0.9898791523320758,2.4962463112115625,0.49745691901539274,0.01,0.9999999721299095,1.2326425674435617,0.33295984434498016,0.5041871160194014
-0.6321878185481717,0,0.5,-0.5909111641172389,-1.005921698174706,0.01,0.01,1.062041285899354e-36,-1.3819179581067642,-1.474451464135603,0.16967578535440941
5.879553859173035,0,0.5,-0.3927605523599783,0.031540667863917404,0.01,0.01,1.0,5.011966299581642,5.506097867224072,4.713631360775205
3.4003576643371485,1,0.3,-0.2558868749092727,0.416677537130894,0.01,0.01,1.0,3.4968478933320477,1.6063432130488513,2.1657451028874712
-5.02483576691052,1,0.3,0.9515843065723538,1.0096281096749753,0.4875957976130991,0.01,1.0,-4.693507356313407,-5.071644563308266,-3.921409993441481
3.201093402099236,1,0.3,-0.05946564591963373,-0.7266278461092972,0.01,0.01,0.9999999999999978,4.207873997441889,4.8076767699654255,3.356062974903887
6.874953157470996,1,0.3,0.5578291314734712,1.6287718654950147,0.35808107590455,0.01,1.0,7.288418902755231,7.318695077342276,8.076737657761978
-0.6522234449231186,1,0.3,-0.6069549568262496,-1.082488118774232,0.01,0.01,1.0,0.8640836789762276,-0.6277710066440778,-0.31055768397265476
-1.2432792519248665,0,0.5,-0.946844001145231,-1.4701578794895733,0.01,0.01,1.8287503862295108e-09,0.6413809527471599,-0.4907883822716528,0.4193921801903313
-3.348235738217623,1,0.3,0.20517556444649027,0.35216955173011877,0.17024537378562163,0.01,0.999999999999998,-3.2041465666879145,-3.2860023389930553,-2.6818916484285027
-0.06801942837675502,1,0.3,-0.06796699024427472,-0.03774485139596358,0.01,0.01,1.0,-3.1485717436768703,-3.1607296942384333,-3.2609907711672426
3.43100343026455,1,0.3,-0.28538755585574754,-0.7878372446146229,0.01,0.01,1.0,3.7240361936973754,4.685209598652252,3.1705382518490675
-4.0883414978937385,1,0.3,0.8115200669287395,1.7296607577945533,0.44797740954898435,0.01,1.0,-4.139786797898408,-5.192088152697565,-3.849622148300905
-6.7317878036862,0,0.5,-0.43370673180243025,-0.06553886894416772,0.01,0.01,2.396495525532963e-46,-6.313416729310366,-6.5937808975929295,-6.540166076084111
-1.8787495549096316,0,0.5,-0.9529559600972063,-0.31271465703497026,0.01,0.01,0.9999994067612772,-0.540625638386304,-2.1045191821315967,-1.4943078435964505
-6.89862489329375,0,0.5,-0.5773175087949448,-0.6078672640095766,0.01,0.01,1.0,-5.967984405020668,-7.186807793312908,-6.106759889580987
2.616092206413158,0,0.5,0.501645990815442,0.4968400423140573,0.3340640829354408,0.01,0.311041222341707,2.0832073206191906,1.7715064009291153,1.8716157175358603
-2.1334488499690054,1,0.3,-0.8458431483753494,-0.12129099403042765,0.01,0.01,8.334708844590107e-32,-2.2182192314730216,-2.4832191078644685,-0.84027397184007
-8.777009222754034,0,0.5,-0.6034086292248815,-0.9712214517746216,0.01,0.01,1.0,-10.438099197477989,-10.880857042547536,-9.494743796564377
-1.7430375736925496,1,0.3,-0.9852031124244434,-1.1803223563957785,0.01,0.01,6.059520512730836e-41,-3.2457439624823197,-3.3584380625868784,-3.229657231521089
-0.9630749289704523,1,0.3,-0.8209512259400548,-0.5655827416388648,0.01,0.01,1.1252101248252365e-48,-0.5819605503801759,-0.2846981357958759,-1.7280631110832365
2.2456780667985847,0,0.5,0.7807808460273862,1.4202516680045263,0.4384485871853199,0.01,1.0,0.7827176580735729,0.4415325098301994,-0.1887885982181996
-0.7268177157710518,1,0.3,-0.664494905588548,-0.16756492442541243,0.01,0.01,9.392857196005309e-26,-0.09933144171093311,-0.38362818600008364,-1.360959184853867
9.343632284199042,0,0.5,0.08105665363252523,-0.5852419282948614,0.07497909879205845,0.01,1.0,7.235301165154606,7.423342343722578,6.712941437433776
-2.5935192576949975,0,0.5,-0.521043782646953,-1.287097058917298,0.01,0.01,0.9999999999999998,-0.4470155084081209,-0.8047346811051468,-0.8423071690562556
-0.31199274291153273,0,0.5,-0.30695578546081187,-0.906812993400661,0.01,0.01,1.0,-1.7716229807149997,-3.740464867169526,-2.347328583479536
-0.5145530713133529,1,0.3,-0.49214584107493453,-0.008014110691175302,0.01,0.01,0.9999999999725794,-0.6800479096550839,0.7187586808644183,0.4994763773155412
-1.4131419220351176,1,0.3,-0.9875982632893787,-0.5041817945706132,0.01,0.01,5.978138075648981e-35,-0.2828335022369759,0.08330059255193367,-1.215254922266036
0.7121279250647,1,0.3,0.6534460312754071,0.8290629754390041,0.39520251578538856,0.01,1.0,1.4462226807760652,2.214096532472752,1.228954505577394
2.7061564859883633,1,0.3,0.4218059086002494,0.5844151215661478,0.2966691206224569,0.01,1.0,4.413007540230798,4.054478935738969,4.330871981833347
6.700493517682173,0,0.5,0.40530113554765324,-0.7624098618470989,0.2884087440729956,0.01,1.0,6.424463905175147,7.788758741514104,7.135222724035408
-7.846280636972317,1,0.3,-0.9999703474691329,-0.8252311492193297,0.01,0.01,0.9999999999999949,-8.337670108290634,-8.79961434474913,-8.595040295805257
-2.551714369030604,0,0.5,-0.5562598804808428,-1.668778115839424,0.01,0.01,9.954676691192241e-28,-1.4036282846843846,-2.4231376679005483,-2.6180543768505764
-2.238857126761216,1,0.3,-0.7850244073941243,-0.33278211105606076,0.01,0.01,1.0,-1.0640061894511976,-1.5004038616738802,-1.7800411765534219
4.68925148680853,1,0.3,-0.9997323401366593,-1.1724021053050766,0.01,0.01,1.0,3.4188292741991306,5.6415379891908275,3.8109834374862905
-1.7833153053667194,1,0.3,-0.9775027063334939,-0.8447912760398917,0.01,0.01,0.8243598636134308,-0.5664400292007183,-1.493814143911918,-0.6796173720738832
-9.475877965396593,1,0.3,0.05107776871933607,-0.06581191733515512,0.04859561322619422,0.01,1.0,-10.66022317255279,-10.190417487319394,-9.628946098566963
0.438652319332882,0,0.5,0.4247197623052652,0.36800978858671685,0.2981075812537675,0.01,1.0,0.13652025499688453,-0.18524395698412305,-1.0092651459576851
-0.1684461577046957,1,0.3,-0.1676507021477438,-0.7777275227677289,0.01,0.01,1.6872013414868902e-34,-0.4642427369082148,0.8617904721343727,1.113684494087653
0.8987578288565762,1,0.3,0.7825541595286184,0.6900999128968733,0.4390072275478902,0.01,1.0,3.0318676015768795,2.008279325233501,2.983810882290273
-5.20081440489741,0,0.5,0.8830728005127153,0.8384746687463693,0.46895308576082445,0.01,1.0,-4.160604789797003,-3.8906209008997443,-2.7407527078482476
8.595173405422518,1,0.3,0.7376644374085135,0.8508538187982518,0.42451489570025275,0.01,0.9999999999999998,8.092043833881384,9.0220256948176,8.592610644204544
-1.6192989189267313,0,0.5,-0.9988239798544581,-0.6136998869290136,0.01,0.01,1.0,-3.0649037096855105,-3.9565409574700157,-2.4494476914519634
-0.9414842924683343,1,0.3,-0.8084326284319334,-0.545340861803026,0.01,0.01,1.0499228285804732e-92,-2.894624903167561,-2.8527571876792055,-3.104283577770288
-4.500042849045804,0,0.5,0.9775391491665668,1.1681994300063132,0.4943210098159373,0.01,0.054923558701414486,-4.415238069014222,-4.284819773317226,-5.3194116553735755
-4.655010019373618,1,0.3,0.9983542790144443,0.6410688086196512,0.4995882309251072,0.01,0.13843821494459385,-6.462981002113171,-5.074976414235181,-5.230135949979968
-6.113684798743927,0,0.5,0.16869003670564658,-0.7501972689755299,0.1443411267380676,0.01,0.42620049324009834,-7.016729517939485,-5.71078796605495,-7.065857247843298
-1.9665542589057843,1,0.3,-0.9227046407954203,-1.4717504801166856,0.01,0.01,1.0,-2.008580371353383,-1.8608739419384273,-2.5492809779215952
